center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_35_49_836.jpg, IMG/left_2016_12_01_13_35_49_836.jpg, IMG/right_2016_12_01_13_35_49_836.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_35_49_936.jpg, IMG/left_2016_12_01_13_35_49_936.jpg, IMG/right_2016_12_01_13_35_49_936.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_35_50_038.jpg, IMG/left_2016_12_01_13_35_50_038.jpg, IMG/right_2016_12_01_13_35_50_038.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_35_50_140.jpg, IMG/left_2016_12_01_13_35_50_140.jpg, IMG/right_2016_12_01_13_35_50_140.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_35_50_240.jpg, IMG/left_2016_12_01_13_35_50_240.jpg, IMG/right_2016_12_01_13_35_50_240.jpg, 0, 0.9855326, 0, 30.18659
IMG/center_2016_12_01_13_35_50_340.jpg, IMG/left_2016_12_01_13_35_50_340.jpg, IMG/right_2016_12_01_13_35_50_340.jpg, 0.04262284, 0.9855326, 0, 30.18614
IMG/center_2016_12_01_13_35_50_441.jpg, IMG/left_2016_12_01_13_35_50_441.jpg, IMG/right_2016_12_01_13_35_50_441.jpg, 0.04262284, 0.9855326, 0, 30.18645
IMG/center_2016_12_01_13_35_50_543.jpg, IMG/left_2016_12_01_13_35_50_543.jpg, IMG/right_2016_12_01_13_35_50_543.jpg, 0.04262284, 0.9855326, 0, 30.18651
IMG/center_2016_12_01_13_35_50_644.jpg, IMG/left_2016_12_01_13_35_50_644.jpg, IMG/right_2016_12_01_13_35_50_644.jpg, 0.04262284, 0.9855326, 0, 30.18656
IMG/center_2016_12_01_13_35_50_744.jpg, IMG/left_2016_12_01_13_35_50_744.jpg, IMG/right_2016_12_01_13_35_50_744.jpg, 0.03305431, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_35_50_845.jpg, IMG/left_2016_12_01_13_35_50_845.jpg, IMG/right_2016_12_01_13_35_50_845.jpg, 0.04262284, 0.9855326, 0, 30.18633
IMG/center_2016_12_01_13_35_50_946.jpg, IMG/left_2016_12_01_13_35_50_946.jpg, IMG/right_2016_12_01_13_35_50_946.jpg, 0.0617599, 0.9855326, 0, 30.18627
IMG/center_2016_12_01_13_35_51_046.jpg, IMG/left_2016_12_01_13_35_51_046.jpg, IMG/right_2016_12_01_13_35_51_046.jpg, 0.100034, 0.9855326, 0, 30.1858
IMG/center_2016_12_01_13_35_51_148.jpg, IMG/left_2016_12_01_13_35_51_148.jpg, IMG/right_2016_12_01_13_35_51_148.jpg, 0.1670138, 0.9855326, 0, 30.18391
IMG/center_2016_12_01_13_35_51_249.jpg, IMG/left_2016_12_01_13_35_51_249.jpg, IMG/right_2016_12_01_13_35_51_249.jpg, 0.1670138, 0.9855326, 0, 30.18507
IMG/center_2016_12_01_13_35_51_350.jpg, IMG/left_2016_12_01_13_35_51_350.jpg, IMG/right_2016_12_01_13_35_51_350.jpg, 0.3009732, 0.9855326, 0, 30.17598
IMG/center_2016_12_01_13_35_51_452.jpg, IMG/left_2016_12_01_13_35_51_452.jpg, IMG/right_2016_12_01_13_35_51_452.jpg, 0.3009732, 0.9855326, 0, 30.181
IMG/center_2016_12_01_13_35_51_552.jpg, IMG/left_2016_12_01_13_35_51_552.jpg, IMG/right_2016_12_01_13_35_51_552.jpg, 0.3009732, 0.9855326, 0, 30.18307
IMG/center_2016_12_01_13_35_51_653.jpg, IMG/left_2016_12_01_13_35_51_653.jpg, IMG/right_2016_12_01_13_35_51_653.jpg, 0.2722676, 0.9855326, 0, 30.18593
IMG/center_2016_12_01_13_35_51_753.jpg, IMG/left_2016_12_01_13_35_51_753.jpg, IMG/right_2016_12_01_13_35_51_753.jpg, 0, 0.9855326, 0, 30.1846
IMG/center_2016_12_01_13_35_51_854.jpg, IMG/left_2016_12_01_13_35_51_854.jpg, IMG/right_2016_12_01_13_35_51_854.jpg, 0, 0.9855326, 0, 30.18641
IMG/center_2016_12_01_13_35_51_956.jpg, IMG/left_2016_12_01_13_35_51_956.jpg, IMG/right_2016_12_01_13_35_51_956.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_35_52_057.jpg, IMG/left_2016_12_01_13_35_52_057.jpg, IMG/right_2016_12_01_13_35_52_057.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_35_52_159.jpg, IMG/left_2016_12_01_13_35_52_159.jpg, IMG/right_2016_12_01_13_35_52_159.jpg, 0, 0.9855326, 0, 30.18649
IMG/center_2016_12_01_13_35_52_262.jpg, IMG/left_2016_12_01_13_35_52_262.jpg, IMG/right_2016_12_01_13_35_52_262.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_35_52_363.jpg, IMG/left_2016_12_01_13_35_52_363.jpg, IMG/right_2016_12_01_13_35_52_363.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_35_52_465.jpg, IMG/left_2016_12_01_13_35_52_465.jpg, IMG/right_2016_12_01_13_35_52_465.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_35_52_567.jpg, IMG/left_2016_12_01_13_35_52_567.jpg, IMG/right_2016_12_01_13_35_52_567.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_35_52_667.jpg, IMG/left_2016_12_01_13_35_52_667.jpg, IMG/right_2016_12_01_13_35_52_667.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_35_52_769.jpg, IMG/left_2016_12_01_13_35_52_769.jpg, IMG/right_2016_12_01_13_35_52_769.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_35_52_869.jpg, IMG/left_2016_12_01_13_35_52_869.jpg, IMG/right_2016_12_01_13_35_52_869.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_35_52_970.jpg, IMG/left_2016_12_01_13_35_52_970.jpg, IMG/right_2016_12_01_13_35_52_970.jpg, 0.04262284, 0.9855326, 0, 30.18616
IMG/center_2016_12_01_13_35_53_071.jpg, IMG/left_2016_12_01_13_35_53_071.jpg, IMG/right_2016_12_01_13_35_53_071.jpg, 0.0904655, 0.9855326, 0, 30.18513
IMG/center_2016_12_01_13_35_53_171.jpg, IMG/left_2016_12_01_13_35_53_171.jpg, IMG/right_2016_12_01_13_35_53_171.jpg, 0.1574452, 0.9855326, 0, 30.18262
IMG/center_2016_12_01_13_35_53_273.jpg, IMG/left_2016_12_01_13_35_53_273.jpg, IMG/right_2016_12_01_13_35_53_273.jpg, 0.1861508, 0.9855326, 0, 30.18305
IMG/center_2016_12_01_13_35_53_375.jpg, IMG/left_2016_12_01_13_35_53_375.jpg, IMG/right_2016_12_01_13_35_53_375.jpg, 0.2052879, 0.9855326, 0, 30.18345
IMG/center_2016_12_01_13_35_53_475.jpg, IMG/left_2016_12_01_13_35_53_475.jpg, IMG/right_2016_12_01_13_35_53_475.jpg, 0.2052879, 0.9855326, 0, 30.18451
IMG/center_2016_12_01_13_35_53_578.jpg, IMG/left_2016_12_01_13_35_53_578.jpg, IMG/right_2016_12_01_13_35_53_578.jpg, 0.2052879, 0.9855326, 0, 30.18518
IMG/center_2016_12_01_13_35_53_678.jpg, IMG/left_2016_12_01_13_35_53_678.jpg, IMG/right_2016_12_01_13_35_53_678.jpg, 0.2052879, 0.9855326, 0, 30.18552
IMG/center_2016_12_01_13_35_53_779.jpg, IMG/left_2016_12_01_13_35_53_779.jpg, IMG/right_2016_12_01_13_35_53_779.jpg, 0.1957194, 0.9855326, 0, 30.18604
IMG/center_2016_12_01_13_35_53_881.jpg, IMG/left_2016_12_01_13_35_53_881.jpg, IMG/right_2016_12_01_13_35_53_881.jpg, 0.2052879, 0.9855326, 0, 30.18547
IMG/center_2016_12_01_13_35_53_982.jpg, IMG/left_2016_12_01_13_35_53_982.jpg, IMG/right_2016_12_01_13_35_53_982.jpg, 0.3105417, 0.9855326, 0, 30.17642
IMG/center_2016_12_01_13_35_54_085.jpg, IMG/left_2016_12_01_13_35_54_085.jpg, IMG/right_2016_12_01_13_35_54_085.jpg, 0.3488158, 0.9855326, 0, 30.1777
IMG/center_2016_12_01_13_35_54_186.jpg, IMG/left_2016_12_01_13_35_54_186.jpg, IMG/right_2016_12_01_13_35_54_186.jpg, 0.2148564, 0.9855326, 0, 30.18962
IMG/center_2016_12_01_13_35_54_287.jpg, IMG/left_2016_12_01_13_35_54_287.jpg, IMG/right_2016_12_01_13_35_54_287.jpg, 0, 0.9855326, 0, 30.18487
IMG/center_2016_12_01_13_35_54_390.jpg, IMG/left_2016_12_01_13_35_54_390.jpg, IMG/right_2016_12_01_13_35_54_390.jpg, 0, 0.9855326, 0, 30.18608
IMG/center_2016_12_01_13_35_54_491.jpg, IMG/left_2016_12_01_13_35_54_491.jpg, IMG/right_2016_12_01_13_35_54_491.jpg, 0, 0.9855326, 0, 30.18668
IMG/center_2016_12_01_13_35_54_591.jpg, IMG/left_2016_12_01_13_35_54_591.jpg, IMG/right_2016_12_01_13_35_54_591.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_35_54_692.jpg, IMG/left_2016_12_01_13_35_54_692.jpg, IMG/right_2016_12_01_13_35_54_692.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_35_54_794.jpg, IMG/left_2016_12_01_13_35_54_794.jpg, IMG/right_2016_12_01_13_35_54_794.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_35_54_894.jpg, IMG/left_2016_12_01_13_35_54_894.jpg, IMG/right_2016_12_01_13_35_54_894.jpg, 0, 0.9855326, 0, 30.18625
IMG/center_2016_12_01_13_35_54_997.jpg, IMG/left_2016_12_01_13_35_54_997.jpg, IMG/right_2016_12_01_13_35_54_997.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_35_55_098.jpg, IMG/left_2016_12_01_13_35_55_098.jpg, IMG/right_2016_12_01_13_35_55_098.jpg, 0, 0.9855326, 0, 30.18657
IMG/center_2016_12_01_13_35_55_198.jpg, IMG/left_2016_12_01_13_35_55_198.jpg, IMG/right_2016_12_01_13_35_55_198.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_35_55_299.jpg, IMG/left_2016_12_01_13_35_55_299.jpg, IMG/right_2016_12_01_13_35_55_299.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_35_55_401.jpg, IMG/left_2016_12_01_13_35_55_401.jpg, IMG/right_2016_12_01_13_35_55_401.jpg, 0, 0.9855326, 0, 30.18672
IMG/center_2016_12_01_13_35_55_502.jpg, IMG/left_2016_12_01_13_35_55_502.jpg, IMG/right_2016_12_01_13_35_55_502.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_35_55_611.jpg, IMG/left_2016_12_01_13_35_55_611.jpg, IMG/right_2016_12_01_13_35_55_611.jpg, 0.0904655, 0.9855326, 0, 30.18423
IMG/center_2016_12_01_13_35_55_714.jpg, IMG/left_2016_12_01_13_35_55_714.jpg, IMG/right_2016_12_01_13_35_55_714.jpg, 0.100034, 0.9855326, 0, 30.18534
IMG/center_2016_12_01_13_35_55_815.jpg, IMG/left_2016_12_01_13_35_55_815.jpg, IMG/right_2016_12_01_13_35_55_815.jpg, 0.1765823, 0.9855326, 0, 30.18233
IMG/center_2016_12_01_13_35_55_916.jpg, IMG/left_2016_12_01_13_35_55_916.jpg, IMG/right_2016_12_01_13_35_55_916.jpg, 0.1765823, 0.9855326, 0, 30.18424
IMG/center_2016_12_01_13_35_56_017.jpg, IMG/left_2016_12_01_13_35_56_017.jpg, IMG/right_2016_12_01_13_35_56_017.jpg, 0.1765823, 0.9855326, 0, 30.18514
IMG/center_2016_12_01_13_35_56_117.jpg, IMG/left_2016_12_01_13_35_56_117.jpg, IMG/right_2016_12_01_13_35_56_117.jpg, 0.1765823, 0.9855326, 0, 30.18558
IMG/center_2016_12_01_13_35_56_218.jpg, IMG/left_2016_12_01_13_35_56_218.jpg, IMG/right_2016_12_01_13_35_56_218.jpg, 0.1765823, 0.9855326, 0, 30.18581
IMG/center_2016_12_01_13_35_56_318.jpg, IMG/left_2016_12_01_13_35_56_318.jpg, IMG/right_2016_12_01_13_35_56_318.jpg, 0.1765823, 0.9855326, 0, 30.1859
IMG/center_2016_12_01_13_35_56_419.jpg, IMG/left_2016_12_01_13_35_56_419.jpg, IMG/right_2016_12_01_13_35_56_419.jpg, 0.1765823, 0.9855326, 0, 30.18568
IMG/center_2016_12_01_13_35_56_522.jpg, IMG/left_2016_12_01_13_35_56_522.jpg, IMG/right_2016_12_01_13_35_56_522.jpg, 0.1765823, 0.9855326, 0, 30.18595
IMG/center_2016_12_01_13_35_56_623.jpg, IMG/left_2016_12_01_13_35_56_623.jpg, IMG/right_2016_12_01_13_35_56_623.jpg, 0.1574452, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_35_56_724.jpg, IMG/left_2016_12_01_13_35_56_724.jpg, IMG/right_2016_12_01_13_35_56_724.jpg, 0.07132844, 0.9855326, 0, 30.18768
IMG/center_2016_12_01_13_35_56_825.jpg, IMG/left_2016_12_01_13_35_56_825.jpg, IMG/right_2016_12_01_13_35_56_825.jpg, 0, 0.9855326, 0, 30.18646
IMG/center_2016_12_01_13_35_56_933.jpg, IMG/left_2016_12_01_13_35_56_933.jpg, IMG/right_2016_12_01_13_35_56_933.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_35_57_034.jpg, IMG/left_2016_12_01_13_35_57_034.jpg, IMG/right_2016_12_01_13_35_57_034.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_35_57_137.jpg, IMG/left_2016_12_01_13_35_57_137.jpg, IMG/right_2016_12_01_13_35_57_137.jpg, 0, 0.9855326, 0, 30.18659
IMG/center_2016_12_01_13_35_57_237.jpg, IMG/left_2016_12_01_13_35_57_237.jpg, IMG/right_2016_12_01_13_35_57_237.jpg, 0, 0.9855326, 0, 30.18671
IMG/center_2016_12_01_13_35_57_338.jpg, IMG/left_2016_12_01_13_35_57_338.jpg, IMG/right_2016_12_01_13_35_57_338.jpg, 0, 0.9855326, 0, 30.18668
IMG/center_2016_12_01_13_35_57_440.jpg, IMG/left_2016_12_01_13_35_57_440.jpg, IMG/right_2016_12_01_13_35_57_440.jpg, 0, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_35_57_543.jpg, IMG/left_2016_12_01_13_35_57_543.jpg, IMG/right_2016_12_01_13_35_57_543.jpg, 0, 0.9855326, 0, 30.18668
IMG/center_2016_12_01_13_35_57_644.jpg, IMG/left_2016_12_01_13_35_57_644.jpg, IMG/right_2016_12_01_13_35_57_644.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_35_57_748.jpg, IMG/left_2016_12_01_13_35_57_748.jpg, IMG/right_2016_12_01_13_35_57_748.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_35_57_849.jpg, IMG/left_2016_12_01_13_35_57_849.jpg, IMG/right_2016_12_01_13_35_57_849.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_35_57_949.jpg, IMG/left_2016_12_01_13_35_57_949.jpg, IMG/right_2016_12_01_13_35_57_949.jpg, 0, 0.9855326, 0, 30.18659
IMG/center_2016_12_01_13_35_58_053.jpg, IMG/left_2016_12_01_13_35_58_053.jpg, IMG/right_2016_12_01_13_35_58_053.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_35_58_154.jpg, IMG/left_2016_12_01_13_35_58_154.jpg, IMG/right_2016_12_01_13_35_58_154.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_35_58_254.jpg, IMG/left_2016_12_01_13_35_58_254.jpg, IMG/right_2016_12_01_13_35_58_254.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_35_58_354.jpg, IMG/left_2016_12_01_13_35_58_354.jpg, IMG/right_2016_12_01_13_35_58_354.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_35_58_455.jpg, IMG/left_2016_12_01_13_35_58_455.jpg, IMG/right_2016_12_01_13_35_58_455.jpg, 0.05219137, 0.9855326, 0, 30.18598
IMG/center_2016_12_01_13_35_58_556.jpg, IMG/left_2016_12_01_13_35_58_556.jpg, IMG/right_2016_12_01_13_35_58_556.jpg, 0.1957194, 0.9855326, 0, 30.17875
IMG/center_2016_12_01_13_35_58_658.jpg, IMG/left_2016_12_01_13_35_58_658.jpg, IMG/right_2016_12_01_13_35_58_658.jpg, 0.2818362, 0.9855326, 0, 30.17645
IMG/center_2016_12_01_13_35_58_758.jpg, IMG/left_2016_12_01_13_35_58_758.jpg, IMG/right_2016_12_01_13_35_58_758.jpg, 0.2722676, 0.9855326, 0, 30.18203
IMG/center_2016_12_01_13_35_58_858.jpg, IMG/left_2016_12_01_13_35_58_858.jpg, IMG/right_2016_12_01_13_35_58_858.jpg, 0.0904655, 0.9855326, 0, 30.18827
IMG/center_2016_12_01_13_35_58_961.jpg, IMG/left_2016_12_01_13_35_58_961.jpg, IMG/right_2016_12_01_13_35_58_961.jpg, 0.02348577, 0.9855326, 0, 30.18683
IMG/center_2016_12_01_13_35_59_061.jpg, IMG/left_2016_12_01_13_35_59_061.jpg, IMG/right_2016_12_01_13_35_59_061.jpg, 0, 0.9855326, 0, 30.18648
IMG/center_2016_12_01_13_35_59_162.jpg, IMG/left_2016_12_01_13_35_59_162.jpg, IMG/right_2016_12_01_13_35_59_162.jpg, 0, 0.9855326, 0, 30.18612
IMG/center_2016_12_01_13_35_59_265.jpg, IMG/left_2016_12_01_13_35_59_265.jpg, IMG/right_2016_12_01_13_35_59_265.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_35_59_366.jpg, IMG/left_2016_12_01_13_35_59_366.jpg, IMG/right_2016_12_01_13_35_59_366.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_35_59_467.jpg, IMG/left_2016_12_01_13_35_59_467.jpg, IMG/right_2016_12_01_13_35_59_467.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_35_59_568.jpg, IMG/left_2016_12_01_13_35_59_568.jpg, IMG/right_2016_12_01_13_35_59_568.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_35_59_669.jpg, IMG/left_2016_12_01_13_35_59_669.jpg, IMG/right_2016_12_01_13_35_59_669.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_35_59_771.jpg, IMG/left_2016_12_01_13_35_59_771.jpg, IMG/right_2016_12_01_13_35_59_771.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_35_59_873.jpg, IMG/left_2016_12_01_13_35_59_873.jpg, IMG/right_2016_12_01_13_35_59_873.jpg, 0, 0.9855326, 0, 30.1867
IMG/center_2016_12_01_13_35_59_975.jpg, IMG/left_2016_12_01_13_35_59_975.jpg, IMG/right_2016_12_01_13_35_59_975.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_36_00_077.jpg, IMG/left_2016_12_01_13_36_00_077.jpg, IMG/right_2016_12_01_13_36_00_077.jpg, 0.1287396, 0.9855326, 0, 30.18224
IMG/center_2016_12_01_13_36_00_180.jpg, IMG/left_2016_12_01_13_36_00_180.jpg, IMG/right_2016_12_01_13_36_00_180.jpg, 0.1478767, 0.9855326, 0, 30.18368
IMG/center_2016_12_01_13_36_00_280.jpg, IMG/left_2016_12_01_13_36_00_280.jpg, IMG/right_2016_12_01_13_36_00_280.jpg, 0.1478767, 0.9855326, 0, 30.18498
IMG/center_2016_12_01_13_36_00_381.jpg, IMG/left_2016_12_01_13_36_00_381.jpg, IMG/right_2016_12_01_13_36_00_381.jpg, 0.1287396, 0.9855326, 0, 30.18622
IMG/center_2016_12_01_13_36_00_483.jpg, IMG/left_2016_12_01_13_36_00_483.jpg, IMG/right_2016_12_01_13_36_00_483.jpg, 0.1287396, 0.9855326, 0, 30.18624
IMG/center_2016_12_01_13_36_00_584.jpg, IMG/left_2016_12_01_13_36_00_584.jpg, IMG/right_2016_12_01_13_36_00_584.jpg, 0.07132844, 0.9855326, 0, 30.18731
IMG/center_2016_12_01_13_36_00_686.jpg, IMG/left_2016_12_01_13_36_00_686.jpg, IMG/right_2016_12_01_13_36_00_686.jpg, 0, 0.9855326, 0, 30.18646
IMG/center_2016_12_01_13_36_00_786.jpg, IMG/left_2016_12_01_13_36_00_786.jpg, IMG/right_2016_12_01_13_36_00_786.jpg, 0, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_36_00_886.jpg, IMG/left_2016_12_01_13_36_00_886.jpg, IMG/right_2016_12_01_13_36_00_886.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_00_987.jpg, IMG/left_2016_12_01_13_36_00_987.jpg, IMG/right_2016_12_01_13_36_00_987.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_01_089.jpg, IMG/left_2016_12_01_13_36_01_089.jpg, IMG/right_2016_12_01_13_36_01_089.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_36_01_189.jpg, IMG/left_2016_12_01_13_36_01_189.jpg, IMG/right_2016_12_01_13_36_01_189.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_36_01_290.jpg, IMG/left_2016_12_01_13_36_01_290.jpg, IMG/right_2016_12_01_13_36_01_290.jpg, 0, 0.9855326, 0, 30.18692
IMG/center_2016_12_01_13_36_01_390.jpg, IMG/left_2016_12_01_13_36_01_390.jpg, IMG/right_2016_12_01_13_36_01_390.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_36_01_492.jpg, IMG/left_2016_12_01_13_36_01_492.jpg, IMG/right_2016_12_01_13_36_01_492.jpg, 0, 0.9855326, 0, 30.18675
IMG/center_2016_12_01_13_36_01_592.jpg, IMG/left_2016_12_01_13_36_01_592.jpg, IMG/right_2016_12_01_13_36_01_592.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_01_694.jpg, IMG/left_2016_12_01_13_36_01_694.jpg, IMG/right_2016_12_01_13_36_01_694.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_36_01_796.jpg, IMG/left_2016_12_01_13_36_01_796.jpg, IMG/right_2016_12_01_13_36_01_796.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_01_898.jpg, IMG/left_2016_12_01_13_36_01_898.jpg, IMG/right_2016_12_01_13_36_01_898.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_36_02_000.jpg, IMG/left_2016_12_01_13_36_02_000.jpg, IMG/right_2016_12_01_13_36_02_000.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_02_100.jpg, IMG/left_2016_12_01_13_36_02_100.jpg, IMG/right_2016_12_01_13_36_02_100.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_36_02_202.jpg, IMG/left_2016_12_01_13_36_02_202.jpg, IMG/right_2016_12_01_13_36_02_202.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_02_304.jpg, IMG/left_2016_12_01_13_36_02_304.jpg, IMG/right_2016_12_01_13_36_02_304.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_02_405.jpg, IMG/left_2016_12_01_13_36_02_405.jpg, IMG/right_2016_12_01_13_36_02_405.jpg, 0, 0.9855326, 0, 30.18659
IMG/center_2016_12_01_13_36_02_506.jpg, IMG/left_2016_12_01_13_36_02_506.jpg, IMG/right_2016_12_01_13_36_02_506.jpg, 0, 0.9855326, 0, 30.18671
IMG/center_2016_12_01_13_36_02_607.jpg, IMG/left_2016_12_01_13_36_02_607.jpg, IMG/right_2016_12_01_13_36_02_607.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_36_02_707.jpg, IMG/left_2016_12_01_13_36_02_707.jpg, IMG/right_2016_12_01_13_36_02_707.jpg, 0, 0.9855326, 0, 30.18641
IMG/center_2016_12_01_13_36_02_807.jpg, IMG/left_2016_12_01_13_36_02_807.jpg, IMG/right_2016_12_01_13_36_02_807.jpg, 0.04262284, 0.9855326, 0, 30.18622
IMG/center_2016_12_01_13_36_02_910.jpg, IMG/left_2016_12_01_13_36_02_910.jpg, IMG/right_2016_12_01_13_36_02_910.jpg, 0.04262284, 0.9855326, 0, 30.18649
IMG/center_2016_12_01_13_36_03_011.jpg, IMG/left_2016_12_01_13_36_03_011.jpg, IMG/right_2016_12_01_13_36_03_011.jpg, 0.05219137, 0.9855326, 0, 30.18644
IMG/center_2016_12_01_13_36_03_112.jpg, IMG/left_2016_12_01_13_36_03_112.jpg, IMG/right_2016_12_01_13_36_03_112.jpg, 0.3009732, 0.9855326, 0, 30.16504
IMG/center_2016_12_01_13_36_03_213.jpg, IMG/left_2016_12_01_13_36_03_213.jpg, IMG/right_2016_12_01_13_36_03_213.jpg, 0.2914047, 0.9855326, 0, 30.17767
IMG/center_2016_12_01_13_36_03_314.jpg, IMG/left_2016_12_01_13_36_03_314.jpg, IMG/right_2016_12_01_13_36_03_314.jpg, 0.2818362, 0.9855326, 0, 30.18256
IMG/center_2016_12_01_13_36_03_416.jpg, IMG/left_2016_12_01_13_36_03_416.jpg, IMG/right_2016_12_01_13_36_03_416.jpg, 0, 0.9855326, 0, 30.18376
IMG/center_2016_12_01_13_36_03_516.jpg, IMG/left_2016_12_01_13_36_03_516.jpg, IMG/right_2016_12_01_13_36_03_516.jpg, 0, 0.9855326, 0, 30.18634
IMG/center_2016_12_01_13_36_03_617.jpg, IMG/left_2016_12_01_13_36_03_617.jpg, IMG/right_2016_12_01_13_36_03_617.jpg, 0, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_36_03_718.jpg, IMG/left_2016_12_01_13_36_03_718.jpg, IMG/right_2016_12_01_13_36_03_718.jpg, 0, 0.9855326, 0, 30.18647
IMG/center_2016_12_01_13_36_03_819.jpg, IMG/left_2016_12_01_13_36_03_819.jpg, IMG/right_2016_12_01_13_36_03_819.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_03_920.jpg, IMG/left_2016_12_01_13_36_03_920.jpg, IMG/right_2016_12_01_13_36_03_920.jpg, 0, 0.9855326, 0, 30.18636
IMG/center_2016_12_01_13_36_04_021.jpg, IMG/left_2016_12_01_13_36_04_021.jpg, IMG/right_2016_12_01_13_36_04_021.jpg, -0.04076847, 0.9855326, 0, 30.18628
IMG/center_2016_12_01_13_36_04_122.jpg, IMG/left_2016_12_01_13_36_04_122.jpg, IMG/right_2016_12_01_13_36_04_122.jpg, -0.04076847, 0.9855326, 0, 30.18645
IMG/center_2016_12_01_13_36_04_223.jpg, IMG/left_2016_12_01_13_36_04_223.jpg, IMG/right_2016_12_01_13_36_04_223.jpg, -0.04076847, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_04_323.jpg, IMG/left_2016_12_01_13_36_04_323.jpg, IMG/right_2016_12_01_13_36_04_323.jpg, -0.04076847, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_36_04_425.jpg, IMG/left_2016_12_01_13_36_04_425.jpg, IMG/right_2016_12_01_13_36_04_425.jpg, -0.04076847, 0.9855326, 0, 30.18627
IMG/center_2016_12_01_13_36_04_527.jpg, IMG/left_2016_12_01_13_36_04_527.jpg, IMG/right_2016_12_01_13_36_04_527.jpg, -0.0122854, 0.9855326, 0, 30.18656
